1992,1,1,1294
1992,1,2,1281
1992,1,3,1220
1992,1,4,1193
1992,1,5,1211
1992,1,6,1242
1992,1,7,1364
1992,1,8,1497
1992,1,9,1427
1992,1,10,1310
1992,1,11,1431
1992,1,12,1593
1992,1,13,1289
1992,1,14,855
1992,1,15,1100
1992,1,16,1130
1992,1,17,1216
1992,1,18,1384
1992,1,19,1327
1992,1,20,1333
1992,1,21,1377
1992,1,22,1445
1992,1,23,1243
1992,1,24,1138
1992,1,25,1267
1992,1,26,1314
1992,1,27,1414
1992,1,28,1356
1992,1,29,1373
1992,1,30,1334
1992,1,31,1238
1992,2,1,1224
1992,2,2,1310
1992,2,3,1443
1992,2,4,1600
1992,2,5,1327
1992,2,6,1099
1992,2,7,1248
1992,2,8,1363
1992,2,9,1402
1992,2,10,1452
1992,2,11,1448
1992,2,12,1394
1992,2,13,1352
1992,2,14,1387
1992,2,15,1402
1992,2,16,1396
1992,2,17,1436
1992,2,18,1394
1992,2,19,1311
1992,2,20,1350
1992,2,21,1429
1992,2,22,1458
1992,2,23,1429
1992,2,24,1475
1992,2,25,1393
1992,2,26,1037
1992,2,27,1103
1992,2,28,1117
1992,2,29,1099
1992,3,1,1147
1992,3,2,1217
1992,3,3,1295
1992,3,4,1409
1992,3,5,1510
1992,3,6,1572
1992,3,7,1503
1992,3,8,1515
1992,3,9,1583
1992,3,10,1344
1992,3,11,1258
1992,3,12,1354
1992,3,13,1278
1992,3,14,1271
1992,3,15,1204
1992,3,16,1228
1992,3,17,1379
1992,3,18,1460
1992,3,19,1294
1992,3,20,1123
1992,3,21,1315
1992,3,22,1422
1992,3,23,1203
1992,3,24,1284
1992,3,25,1355
1992,3,26,1266
1992,3,27,1244
1992,3,28,1316
1992,3,29,1417
1992,3,30,1274
1992,3,31,1233
1992,4,1,1262
1992,4,2,1270
1992,4,3,1307
1992,4,4,1267
1992,4,5,1376
1992,4,6,1514
1992,4,7,1372
1992,4,8,1323
1992,4,9,1410
1992,4,10,1443
1992,4,11,1440
1992,4,12,1373
1992,4,13,1304
1992,4,14,1332
1992,4,15,1421
1992,4,16,1430
1992,4,17,1432
1992,4,18,1535
1992,4,19,1594
1992,4,20,1490
1992,4,21,1337
1992,4,22,1393
1992,4,23,1410
1992,4,24,1294
1992,4,25,1222
1992,4,26,1209
1992,4,27,1154
1992,4,28,1169
1992,4,29,1326
1992,4,30,1368
1992,5,1,1330
1992,5,2,1296
1992,5,3,1237
1992,5,4,1194
1992,5,5,1234
1992,5,6,1213
1992,5,7,1225
1992,5,8,1224
1992,5,9,1205
1992,5,10,1266
1992,5,11,1308
1992,5,12,1287
1992,5,13,1217
1992,5,14,1175
1992,5,15,1209
1992,5,16,1270
1992,5,17,1347
1992,5,18,1340
1992,5,19,1356
1992,5,20,1420
1992,5,21,1424
1992,5,22,1384
1992,5,23,1355
1992,5,24,1273
1992,5,25,1227
1992,5,26,1243
1992,5,27,1263
1992,5,28,1316
1992,5,29,1267
1992,5,30,1216
1992,5,31,1276
1992,6,1,1385
1992,6,2,1447
1992,6,3,1378
1992,6,4,1287
1992,6,5,1297
1992,6,6,1366
1992,6,7,1394
1992,6,8,1383
1992,6,9,1352
